epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.39538043478261 4.6365489130434785
1 19.38790137614679 19.237385321100916 19.02173913043478 19.344429347826086
2 23.215309633027523 22.77092889908257 25.186820652173914 25.339673913043477
3 26.94954128440367 27.150229357798164 31.980298913043477 33.45788043478261
4 30.690940366972477 30.99197247706422 31.148097826086957 32.57472826086956
5 31.77322247706422 31.93807339449541 29.874320652173914 29.925271739130434
6 31.923738532110093 32.25344036697248 28.583559782608695 29.02513586956522
7 33.658256880733944 33.80160550458716 30.451766304347824 29.670516304347824
8 36.26003440366973 35.88016055045872 33.55978260869565 32.91440217391305
9 35.70814220183486 35.643635321100916 28.753396739130434 28.24388586956522
10 37.715022935779814 37.736525229357795 28.26086956521739 28.974184782608695
11 38.861811926605505 38.28841743119266 31.657608695652176 32.353940217391305
12 39.779243119266056 40.20212155963303 29.874320652173914 30.502717391304348
13 41.68577981651376 41.27723623853211 33.25407608695652 33.55978260869565
14 42.03698394495413 41.836295871559635 28.141983695652176 28.00611413043478
15 43.52064220183486 43.534977064220186 32.84646739130435 31.41983695652174
16 43.86467889908257 44.101204128440365 28.957201086956523 29.38179347826087
17 44.93262614678899 44.88962155963303 32.77853260869565 31.13111413043478
18 45.04730504587156 44.581422018348626 28.63451086956522 28.855298913043477
19 46.75315366972477 46.58830275229358 29.670516304347824 29.619565217391305
20 47.17603211009175 46.9108371559633 31.148097826086957 31.16508152173913
21 47.512901376146786 47.76376146788991 31.538722826086957 31.182065217391305
22 47.871272935779814 47.9644495412844 31.844429347826086 30.859375
23 49.19724770642202 48.81020642201835 29.90828804347826 31.063179347826086
24 49.47677752293578 49.548451834862384 31.81046195652174 30.961277173913043
25 50.351204128440365 50.09317660550459 31.148097826086957 31.216032608695652
26 49.29042431192661 49.31909403669725 29.194972826086957 28.515625
27 51.02494266055046 50.78125 27.275815217391305 27.90421195652174
28 51.67717889908257 51.2901376146789 31.16508152173913 31.89538043478261
29 51.46215596330275 51.61983944954128 32.25203804347826 31.963315217391305
30 51.67717889908257 52.17173165137615 28.68546195652174 28.226902173913043
31 52.293577981651374 52.21473623853211 31.436820652173914 30.94429347826087
32 52.45126146788991 52.02121559633027 30.808423913043477 30.60461956521739
33 53.58371559633027 53.340022935779814 29.670516304347824 29.925271739130434
34 53.340022935779814 53.22534403669725 30.46875 30.706521739130434
35 53.89908256880734 53.42603211009175 32.218070652173914 31.402853260869566
36 53.78440366972477 54.221616972477065 31.11413043478261 29.636548913043477
37 54.30762614678899 54.55131880733945 31.351902173913043 30.893342391304348
38 53.992259174311926 53.86324541284404 29.82336956521739 29.07608695652174
39 54.84518348623853 54.81651376146789 30.757472826086957 30.19701086956522
40 54.773509174311926 55.10321100917431 30.095108695652176 30.519701086956523
41 55.64076834862385 55.647935779816514 29.85733695652174 30.061141304347824
42 53.71989678899082 55.253727064220186 28.855298913043477 30.417798913043477
43 55.52608944954128 56.199827981651374 29.976222826086957 30.146059782608695
44 55.94896788990825 56.049311926605505 28.702445652173914 28.838315217391305
45 56.221330275229356 56.35034403669725 30.791440217391305 29.85733695652174
46 56.47935779816514 56.336009174311926 29.228940217391305 29.704483695652176
47 56.221330275229356 56.09948394495413 30.55366847826087 29.279891304347824
48 56.737385321100916 56.50802752293578 29.534646739130434 29.891304347826086
49 57.13876146788991 56.97391055045872 30.044157608695652 31.538722826086957
50 57.31794724770642 57.65481651376147 29.262907608695652 29.755434782608695
51 57.42545871559633 57.461295871559635 31.16508152173913 30.46875
52 57.76949541284404 57.69065366972477 29.891304347826086 30.502717391304348
53 57.762327981651374 58.05619266055046 30.876358695652176 29.56861413043478
54 57.89134174311926 58.378727064220186 29.262907608695652 28.226902173913043
55 57.52580275229358 57.669151376146786 29.43274456521739 29.51766304347826
56 58.299885321100916 58.428899082568805 30.010190217391305 30.34986413043478
57 57.196100917431195 56.945240825688074 30.825407608695652 29.789402173913043
58 57.51146788990825 57.69782110091743 30.94429347826087 30.621603260869566
59 58.378727064220186 58.51490825688074 30.230978260869566 29.653532608695652
60 55.10321100917431 56.9954128440367 29.21195652173913 30.146059782608695
61 58.22821100917431 59.138474770642205 30.961277173913043 31.148097826086957
62 59.288990825688074 59.71903669724771 29.347826086956523 29.449728260869566
63 58.808772935779814 58.98079128440367 29.55163043478261 28.923233695652176
64 59.081135321100916 58.8661123853211 29.500679347826086 29.94225543478261
65 59.425172018348626 59.54701834862385 29.398777173913043 29.755434782608695
66 58.24971330275229 58.57224770642202 29.500679347826086 28.90625
67 59.554185779816514 59.39650229357798 30.34986413043478 30.55366847826087
68 59.22448394495413 59.36066513761468 30.044157608695652 31.33491847826087
69 60.127580275229356 59.805045871559635 29.925271739130434 29.82336956521739
70 59.6831995412844 60.13474770642202 30.29891304347826 30.19701086956522
71 58.53641055045872 59.49684633027523 30.34986413043478 30.146059782608695
72 60.29243119266055 60.321100917431195 28.702445652173914 28.091032608695652
73 60.19925458715596 60.24942660550459 28.34578804347826 28.023097826086957
74 59.74770642201835 59.05246559633027 30.34986413043478 29.653532608695652
75 57.43262614678899 57.39678899082569 30.502717391304348 29.840353260869566
76 58.95212155963303 58.69409403669725 31.38586956521739 29.95923913043478
77 59.66169724770642 59.91255733944954 29.755434782608695 29.90828804347826
78 60.356938073394495 60.507454128440365 29.653532608695652 28.328804347826086
79 60.70814220183486 60.39994266055046 29.330842391304348 28.719429347826086
80 59.58285550458716 58.07052752293578 28.702445652173914 28.108016304347824
81 60.54329128440367 60.27809633027523 29.976222826086957 29.636548913043477
82 61.18836009174312 61.138188073394495 29.313858695652176 29.17798913043478
83 60.872993119266056 61.03067660550459 32.353940217391305 30.63858695652174
84 60.722477064220186 60.758314220183486 30.044157608695652 28.37975543478261
85 61.575401376146786 58.944954128440365 29.55163043478261 27.87024456521739
86 61.83342889908257 60.02006880733945 29.313858695652176 28.362771739130434
87 61.28153669724771 60.29243119266055 29.313858695652176 28.73641304347826
88 61.16685779816514 60.450114678899084 31.08016304347826 31.538722826086957
89 61.43922018348624 60.65080275229358 30.366847826086957 29.77241847826087
90 61.518061926605505 61.35321100917431 30.74048913043478 29.46671195652174
91 61.6829128440367 61.32454128440367 29.12703804347826 29.296875
92 61.64707568807339 61.72591743119266 29.41576086956522 29.059103260869566
93 61.84059633027523 61.7545871559633 29.891304347826086 28.481657608695652
94 61.632740825688074 61.48939220183486 30.027173913043477 29.80638586956522
95 61.71158256880734 60.82998853211009 30.451766304347824 28.057065217391305
96 61.804759174311926 59.955561926605505 30.434782608695652 30.044157608695652
97 62.01978211009175 62.170298165137616 29.46671195652174 28.175951086956523
98 62.27780963302752 62.45699541284404 29.008152173913043 28.328804347826086
99 62.22047018348624 62.75086009174312 29.56861413043478 30.044157608695652
100 62.60034403669725 62.586009174311926 29.99320652173913 28.65149456521739
101 61.7545871559633 62.06278669724771 30.58763586956522 29.296875
102 62.75086009174312 62.263474770642205 29.43274456521739 27.921195652173914
103 62.62184633027523 61.81909403669725 29.840353260869566 29.55163043478261
104 61.90510321100918 62.55733944954128 30.655570652173914 30.927309782608695
105 63.116399082568805 62.62901376146789 29.51766304347826 29.093070652173914
106 62.60751146788991 62.83686926605505 28.957201086956523 27.59850543478261
107 62.72935779816514 62.851204128440365 29.500679347826086 29.670516304347824
108 61.804759174311926 62.90854357798165 28.77038043478261 28.77038043478261
109 63.02322247706422 63.252580275229356 29.670516304347824 28.65149456521739
110 63.38876146788991 62.72219036697248 30.927309782608695 31.963315217391305
111 63.38876146788991 63.252580275229356 30.29891304347826 28.77038043478261
112 62.85837155963303 63.517775229357795 28.974184782608695 28.82133152173913
113 63.044724770642205 63.216743119266056 31.012228260869566 29.704483695652176
