epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.769021739130434 25.067934782608695
1 22.77092889908257 22.92144495412844 39.11345108695652 39.07948369565217
2 29.93836009174312 30.124713302752294 36.68478260869565 36.58288043478261
3 36.539564220183486 36.267201834862384 35.733695652173914 35.20720108695652
4 42.882740825688074 42.84690366972477 33.203125 32.71059782608695
5 47.90711009174312 47.856938073394495 33.780570652173914 33.76358695652174
6 51.5625 51.67001146788991 33.30502717391305 33.55978260869565
7 53.98509174311926 54.1786123853211 34.22214673913044 33.76358695652174
8 55.633600917431195 55.44724770642202 32.55774456521739 33.83152173913044
9 56.393348623853214 55.71961009174312 33.389945652173914 33.62771739130435
10 56.40768348623853 55.819954128440365 33.47486413043478 34.01834239130435
11 56.887901376146786 57.07425458715596 32.33695652173913 32.45584239130435
12 57.65481651376147 57.70498853211009 33.71263586956522 33.84850543478261
13 58.127866972477065 58.450401376146786 33.37296195652174 33.203125
14 58.34288990825688 58.23537844036697 33.10122282608695 32.64266304347826
15 58.22104357798165 58.05619266055046 32.31997282608695 32.79551630434783
16 58.264048165137616 58.21387614678899 33.55978260869565 32.880434782608695
17 58.32855504587156 58.37155963302752 33.30502717391305 33.64470108695652
18 58.30705275229358 58.163704128440365 32.64266304347826 31.52173913043478
19 58.51490825688074 58.50057339449541 32.65964673913044 32.91440217391305
20 58.74426605504587 58.91628440366973 33.15217391304348 33.135190217391305
21 58.679759174311926 58.93061926605505 33.54279891304348 33.57676630434783
22 59.18147935779817 58.91628440366973 32.94836956521739 33.08423913043478
23 59.21731651376147 58.63675458715596 32.55774456521739 32.47282608695652
24 58.87327981651376 58.83744266055046 32.15013586956522 33.016304347826086
25 58.543577981651374 58.909116972477065 33.389945652173914 33.54279891304348
26 57.991685779816514 58.658256880733944 32.353940217391305 32.82948369565217
27 58.5579128440367 59.081135321100916 33.780570652173914 33.35597826086956
28 58.944954128440365 59.08830275229358 33.10122282608695 32.76154891304348
29 58.944954128440365 59.14564220183486 32.94836956521739 33.661684782608695
30 59.346330275229356 59.29615825688074 33.88247282608695 31.86141304347826
31 58.95212155963303 58.93778669724771 32.77853260869565 32.59171195652174
32 59.65452981651376 59.03096330275229 32.79551630434783 32.84646739130435
33 59.73337155963303 59.38933486238532 32.93138586956522 32.64266304347826
34 59.50401376146789 59.24598623853211 32.67663043478261 32.489809782608695
35 59.71186926605505 59.668864678899084 33.55978260869565 33.25407608695652
36 60.03440366972477 59.75487385321101 32.45584239130435 32.93138586956522
37 59.71186926605505 59.78354357798165 33.203125 32.999320652173914
38 59.6831995412844 59.71186926605505 32.04823369565217 32.11616847826087
39 59.41800458715596 59.554185779816514 33.135190217391305 33.37296195652174
40 59.25315366972477 59.210149082568805 32.59171195652174 33.45788043478261
41 59.09547018348624 59.346330275229356 32.91440217391305 33.50883152173913
42 59.61869266055046 59.66169724770642 33.28804347826087 32.40489130434783
43 60.02006880733945 59.96272935779817 31.878396739130434 32.218070652173914
44 59.96272935779817 60.091743119266056 32.421875 33.11820652173913
45 60.25659403669725 60.106077981651374 32.76154891304348 32.50679347826087
46 60.34260321100918 60.24942660550459 32.91440217391305 32.79551630434783
47 60.24942660550459 60.42144495412844 32.40489130434783 32.47282608695652
48 60.335435779816514 60.43577981651376 32.76154891304348 32.82948369565217
49 60.07740825688074 60.17058486238532 32.98233695652174 32.79551630434783
50 60.40711009174312 60.392775229357795 32.79551630434783 32.744565217391305
51 60.04157110091743 60.13474770642202 32.57472826086956 32.353940217391305
52 60.27809633027523 60.44294724770642 33.81453804347826 33.28804347826087
53 60.450114678899084 60.61496559633027 32.421875 32.45584239130435
54 60.106077981651374 60.30676605504587 33.03328804347826 32.59171195652174
55 60.6293004587156 60.52895642201835 32.76154891304348 33.08423913043478
56 60.450114678899084 60.4644495412844 33.61073369565217 32.77853260869565
57 60.08457568807339 59.46817660550459 32.76154891304348 31.827445652173914
58 59.690366972477065 59.36783256880734 32.94836956521739 33.45788043478261
59 59.96989678899082 59.65452981651376 32.489809782608695 32.59171195652174
60 60.220756880733944 60.15625 31.844429347826086 32.08220108695652
61 60.299598623853214 60.23509174311926 32.59171195652174 32.30298913043478
62 60.39994266055046 60.57196100917431 32.79551630434783 32.625679347826086
63 60.27809633027523 60.69380733944954 33.44089673913044 32.03125
64 60.55045871559633 60.643635321100916 32.43885869565217 32.744565217391305
65 60.52178899082569 60.57912844036697 33.25407608695652 32.98233695652174
66 60.16341743119266 60.38560779816514 33.03328804347826 32.421875
67 60.36410550458716 60.31393348623853 33.11820652173913 32.744565217391305
68 60.67230504587156 60.722477064220186 33.81453804347826 32.8125
69 60.23509174311926 60.28526376146789 32.625679347826086 32.31997282608695
70 60.1920871559633 60.356938073394495 32.608695652173914 32.489809782608695
71 60.507454128440365 60.32826834862385 34.00135869565217 33.33899456521739
72 60.52895642201835 60.220756880733944 33.06725543478261 32.25203804347826
73 60.53612385321101 60.14191513761468 33.47486413043478 33.30502717391305
74 60.57912844036697 60.091743119266056 33.30502717391305 32.47282608695652
75 60.76548165137615 60.57196100917431 33.54279891304348 32.30298913043478
76 60.56479357798165 60.55762614678899 33.03328804347826 32.72758152173913
77 60.61496559633027 60.643635321100916 33.135190217391305 32.25203804347826
78 60.586295871559635 60.61496559633027 33.797554347826086 32.59171195652174
79 60.622133027522935 61.01634174311926 34.29008152173913 32.26902173913044
80 60.794151376146786 60.89449541284404 33.35597826086956 33.25407608695652
81 60.78698394495413 60.908830275229356 32.86345108695652 32.421875
82 60.70814220183486 60.887327981651374 33.32201086956522 33.32201086956522
83 60.700974770642205 60.65080275229358 33.11820652173913 32.26902173913044
84 60.6293004587156 60.299598623853214 32.76154891304348 33.016304347826086
85 60.61496559633027 60.74397935779817 33.16915760869565 32.30298913043478
86 60.39994266055046 60.722477064220186 32.79551630434783 33.72961956521739
87 60.736811926605505 61.03067660550459 31.929347826086957 31.929347826086957
88 60.371272935779814 61.06651376146789 33.33899456521739 32.999320652173914
89 60.84432339449541 60.71530963302752 32.72758152173913 33.11820652173913
90 61.05934633027523 61.07368119266055 33.016304347826086 32.52377717391305
91 61.28153669724771 61.267201834862384 33.016304347826086 32.94836956521739
92 61.41771788990825 61.37471330275229 33.10122282608695 32.999320652173914
93 61.28153669724771 61.32454128440367 33.271059782608695 33.08423913043478
94 61.47505733944954 61.2098623853211 32.89741847826087 33.23709239130435
95 61.29587155963303 61.102350917431195 32.608695652173914 32.96535326086956
96 61.32454128440367 61.16685779816514 32.353940217391305 32.04823369565217
97 61.37471330275229 61.28153669724771 32.55774456521739 33.03328804347826
98 61.39621559633027 61.32454128440367 32.999320652173914 32.353940217391305
99 61.37471330275229 61.482224770642205 32.94836956521739 32.93138586956522
100 61.389048165137616 61.32454128440367 32.33695652173913 32.84646739130435
