epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.769021739130434 25.067934782608695
1 18.75 18.88618119266055 26.83423913043478 27.51358695652174
2 22.68491972477064 23.05762614678899 32.38790760869565 34.03532608695652
3 25.157683486238533 25.078841743119266 35.98845108695652 36.83763586956522
4 26.82052752293578 27.157396788990827 37.58491847826087 37.07540760869565
5 28.3615252293578 28.211009174311926 38.485054347826086 38.58695652173913
6 30.09604357798165 30.110378440366972 37.44904891304348 36.20923913043478
7 30.47591743119266 30.146215596330276 38.12839673913044 37.77173913043478
8 30.72677752293578 30.905963302752294 37.73777173913044 36.58288043478261
9 32.43262614678899 32.11009174311926 36.786684782608695 36.514945652173914
10 32.55447247706422 32.68348623853211 36.85461956521739 36.75271739130435
11 34.38216743119266 34.23881880733945 37.19429347826087 35.83559782608695
12 34.96272935779817 35.16341743119266 37.75475543478261 37.63586956521739
13 35.63646788990825 35.471616972477065 37.567934782608695 37.78872282608695
14 36.862098623853214 37.0269495412844 37.99252717391305 37.73777173913044
15 37.70785550458716 37.263474770642205 37.72078804347826 38.33220108695652
16 38.252580275229356 38.43176605504587 37.12635869565217 36.76970108695652
17 38.84030963302752 38.7901376146789 37.61888586956522 36.71875
18 39.60005733944954 39.5355504587156 36.83763586956522 36.93953804347826
19 39.74340596330275 40.25946100917431 36.48097826086956 35.9375
20 40.34547018348624 40.50315366972477 35.9375 35.24116847826087
21 41.74311926605505 41.492259174311926 36.99048913043478 35.71671195652174
22 41.69294724770642 41.36324541284404 34.54483695652174 36.63383152173913
23 41.48509174311926 41.80762614678899 37.48301630434783 36.95652173913044
24 42.83256880733945 42.940080275229356 36.124320652173914 36.24320652173913
25 43.50630733944954 43.420298165137616 34.952445652173914 35.733695652173914
26 43.61381880733945 43.55647935779817 36.59986413043478 36.24320652173913
27 44.30905963302752 44.07253440366973 37.21127717391305 37.041440217391305
28 44.14420871559633 44.33772935779817 37.33016304347826 37.05842391304348
29 44.71760321100918 44.617259174311926 36.54891304347826 36.02241847826087
30 45.3125 45.83572247706422 36.124320652173914 36.75271739130435
31 45.549025229357795 45.928899082568805 36.20923913043478 35.360054347826086
32 46.09375 46.20126146788991 36.19225543478261 36.29415760869565
33 46.48079128440367 46.143922018348626 36.49796195652174 36.44701086956522
34 46.55246559633027 46.63130733944954 36.22622282608695 36.36209239130435
35 45.73537844036697 46.272935779816514 36.43002717391305 36.328125
36 46.77465596330275 46.77465596330275 37.46603260869565 35.88654891304348
37 47.29071100917431 47.41255733944954 36.05638586956522 36.41304347826087
38 47.67058486238532 47.39822247706422 35.44497282608695 35.37703804347826
39 47.74942660550459 47.54157110091743 35.546875 35.733695652173914
40 47.99311926605505 47.81393348623853 36.09035326086956 36.10733695652174
41 46.41628440366973 46.55246559633027 37.177309782608695 36.37907608695652
42 46.88933486238532 46.581135321100916 36.15828804347826 35.66576086956522
43 47.19753440366973 46.6026376146789 36.59986413043478 35.80163043478261
44 47.57740825688074 47.65625 35.750679347826086 35.97146739130435
45 47.19753440366973 47.44839449541284 35.00339673913044 34.23913043478261
46 47.168864678899084 47.71358944954128 35.76766304347826 36.63383152173913
47 47.33371559633027 48.00028669724771 35.03736413043478 35.24116847826087
48 48.15080275229358 48.22964449541284 37.109375 36.396059782608695
49 47.73509174311926 47.985951834862384 35.46195652173913 35.71671195652174
50 48.731364678899084 48.924885321100916 35.66576086956522 36.24320652173913
51 48.53784403669725 48.83170871559633 37.07540760869565 35.750679347826086
52 48.84604357798165 48.60951834862385 35.9375 36.141304347826086
53 49.283256880733944 48.82454128440367 36.15828804347826 35.27513586956522
54 49.5269495412844 49.154243119266056 36.19225543478261 35.25815217391305
55 49.512614678899084 49.42660550458716 36.63383152173913 36.20923913043478
56 49.77064220183486 49.80647935779817 35.49592391304348 35.95448369565217
57 49.799311926605505 49.98566513761468 35.76766304347826 36.02241847826087
58 50.38704128440367 50.35837155963303 35.733695652173914 36.05638586956522
59 49.03239678899082 50.40854357798165 34.697690217391305 34.85054347826087
60 50.200688073394495 50.65223623853211 34.952445652173914 34.68070652173913
61 49.69896788990825 49.935493119266056 35.9375 35.51290760869565
