epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.78600543478261 8.271059782608695
1 26.16112385321101 25.888761467889907 35.69972826086956 35.46195652173913
2 35.82282110091743 36.15969036697248 33.18614130434783 32.489809782608695
3 42.9329128440367 42.98308486238532 32.608695652173914 32.489809782608695
4 48.652522935779814 48.56651376146789 28.804347826086957 28.974184782608695
5 52.408256880733944 52.11439220183486 31.216032608695652 29.585597826086957
6 55.04587155963303 55.33973623853211 29.262907608695652 30.366847826086957
7 57.18893348623853 57.41112385321101 30.536684782608695 31.844429347826086
8 58.89478211009175 58.643922018348626 28.29483695652174 26.630434782608695
9 59.44667431192661 59.023795871559635 30.061141304347824 29.364809782608695
10 60.4286123853211 59.94839449541284 30.33288043478261 31.063179347826086
11 61.04501146788991 61.33887614678899 28.447690217391305 30.34986413043478
12 61.6829128440367 61.51089449541284 30.46875 29.94225543478261
13 62.09145642201835 62.12012614678899 29.840353260869566 29.94225543478261
14 62.62901376146789 62.80103211009175 30.451766304347824 29.262907608695652
15 62.75086009174312 62.86553899082569 28.702445652173914 30.417798913043477
16 62.8081995412844 62.679185779816514 29.534646739130434 29.398777173913043
17 63.09489678899082 62.83686926605505 30.29891304347826 29.449728260869566
18 63.102064220183486 63.00172018348624 29.059103260869566 27.785326086956523
19 63.12356651376147 62.94438073394495 29.12703804347826 29.347826086956523
20 63.195240825688074 63.41026376146789 29.95923913043478 29.94225543478261
21 63.18090596330275 63.22391055045872 29.093070652173914 28.940217391304348
22 63.26691513761468 62.95871559633027 29.296875 28.957201086956523
23 62.93721330275229 63.30275229357798 30.095108695652176 27.802309782608695
24 62.57167431192661 62.84403669724771 30.55366847826087 29.262907608695652
25 62.72935779816514 63.03755733944954 30.315896739130434 30.061141304347824
26 63.45326834862385 63.29558486238532 29.976222826086957 28.77038043478261
27 63.89048165137615 63.919151376146786 29.60258152173913 28.940217391304348
28 64.01232798165138 64.23451834862385 29.60258152173913 29.008152173913043
29 64.31336009174312 64.42087155963303 30.027173913043477 30.29891304347826
30 64.39936926605505 64.32769495412845 29.534646739130434 29.313858695652176
31 64.39220183486239 64.47104357798165 29.51766304347826 29.6875
32 64.3348623853211 64.2273509174312 26.953125 28.90625
33 64.46387614678899 64.19868119266054 30.078125 30.55366847826087
34 63.94065366972477 63.632454128440365 30.38383152173913 30.24796195652174
35 63.825974770642205 63.45326834862385 28.43070652173913 29.144021739130434
36 63.98365825688074 63.64678899082569 28.923233695652176 29.02513586956522
37 63.80447247706422 63.596616972477065 29.144021739130434 29.874320652173914
38 63.78297018348624 64.0266628440367 28.753396739130434 29.94225543478261
39 63.77580275229358 63.91198394495413 29.347826086956523 29.60258152173913
