epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 4.891304347826087 19.989809782608695
1 18.21961009174312 18.10493119266055 32.25203804347826 32.28600543478261
2 23.752866972477065 24.07540137614679 35.71671195652174 35.29211956521739
3 26.261467889908257 25.65223623853211 36.58288043478261 37.39809782608695
4 27.831135321100916 27.87413990825688 35.9375 36.73573369565217
5 29.458142201834864 29.479644495412845 37.24524456521739 38.43410326086956
6 31.020642201834864 30.75544724770642 39.30027173913044 38.40013586956522
7 32.85550458715596 32.58314220183486 37.567934782608695 37.39809782608695
8 33.55074541284404 33.507740825688074 36.82065217391305 36.514945652173914
9 34.43233944954128 34.38216743119266 39.28328804347826 39.09646739130435
10 35.28526376146789 35.012901376146786 38.96059782608695 38.65489130434783
11 36.933772935779814 36.49655963302752 38.68885869565217 38.84171195652174
12 36.71158256880734 36.71875 36.80366847826087 37.02445652173913
13 37.70785550458716 37.829701834862384 38.02649456521739 38.29823369565217
14 38.83314220183486 39.18434633027523 37.22826086956522 37.92459239130435
15 38.94782110091743 39.72907110091743 36.922554347826086 36.80366847826087
16 40.424311926605505 40.23079128440367 38.31521739130435 37.78872282608695
17 41.3704128440367 41.53526376146789 38.36616847826087 37.313179347826086
18 41.21989678899082 41.19839449541284 37.890625 37.39809782608695
19 42.05848623853211 42.28784403669725 38.36616847826087 37.26222826086956
20 42.940080275229356 43.07626146788991 38.33220108695652 37.958559782608695
21 43.40596330275229 43.4418004587156 38.11141304347826 37.51698369565217
22 44.0581995412844 43.7141628440367 36.531929347826086 36.24320652173913
23 44.215883027522935 44.39506880733945 37.63586956521739 36.15828804347826
24 44.731938073394495 44.54558486238532 36.514945652173914 36.396059782608695
25 44.66026376146789 45.05447247706422 37.26222826086956 36.328125
26 45.53469036697248 45.26949541284404 37.14334239130435 37.61888586956522
27 46.24426605504587 45.88589449541284 37.80570652173913 38.213315217391305
28 46.25143348623853 46.179759174311926 36.10733695652174 37.02445652173913
29 46.17259174311926 46.24426605504587 36.76970108695652 37.703804347826086
30 46.10091743119266 46.294438073394495 37.296195652173914 36.41304347826087
31 46.50946100917431 46.788990825688074 37.34714673913044 37.48301630434783
32 46.5668004587156 46.49512614678899 36.31114130434783 36.61684782608695
33 47.01118119266055 46.73881880733945 36.85461956521739 37.55095108695652
34 47.63474770642202 47.10435779816514 36.48097826086956 36.75271739130435
35 47.88560779816514 47.742259174311926 37.00747282608695 36.905570652173914
36 47.97878440366973 48.02895642201835 36.531929347826086 36.97350543478261
37 48.02178899082569 48.24397935779817 35.869565217391305 35.64877717391305
38 47.54873853211009 47.950114678899084 35.68274456521739 36.005434782608695
39 48.05762614678899 48.53784403669725 36.80366847826087 37.00747282608695
40 47.684919724770644 48.1293004587156 34.188179347826086 34.20516304347826
41 47.204701834862384 47.28354357798165 35.63179347826087 35.41100543478261
42 48.60951834862385 48.50917431192661 35.68274456521739 36.29415760869565
43 49.283256880733944 49.35493119266055 36.83763586956522 36.58288043478261
44 49.12557339449541 49.34776376146789 35.78464673913044 35.00339673913044
45 49.33342889908257 49.34776376146789 36.786684782608695 36.17527173913044
46 48.83170871559633 49.21875 35.56385869565217 35.81861413043478
47 49.548451834862384 49.397935779816514 35.63179347826087 35.37703804347826
48 49.74913990825688 49.90682339449541 35.59782608695652 35.95448369565217
49 50.12184633027523 50.0 35.49592391304348 34.91847826086956
50 50.05733944954128 50.12901376146789 36.531929347826086 35.98845108695652
51 50.143348623853214 50.22219036697248 35.44497282608695 35.17323369565217
52 50.38704128440367 50.53755733944954 35.49592391304348 35.15625
53 50.50172018348624 49.92115825688074 35.224184782608695 35.20720108695652
54 50.55189220183486 50.637901376146786 35.478940217391305 35.58084239130435
55 50.616399082568805 50.55905963302752 35.13926630434783 34.42595108695652
56 50.695240825688074 50.831422018348626 35.25815217391305 35.44497282608695
57 51.20412844036697 51.12528669724771 35.76766304347826 35.46195652173913
58 51.37614678899082 51.40481651376147 34.85054347826087 35.27513586956522
59 51.27580275229358 51.476490825688074 35.9375 36.19225543478261
60 51.2543004587156 50.87442660550459 35.71671195652174 34.91847826086956
61 51.31880733944954 51.21846330275229 35.80163043478261 35.29211956521739
62 51.799025229357795 51.57683486238532 36.10733695652174 35.59782608695652
63 52.0355504587156 52.08572247706422 36.15828804347826 35.97146739130435
64 52.028383027522935 52.293577981651374 36.03940217391305 35.98845108695652
65 52.43692660550459 52.25057339449541 36.124320652173914 34.85054347826087
66 52.27207568807339 52.22190366972477 36.63383152173913 36.650815217391305
67 51.84202981651376 51.727350917431195 36.59986413043478 36.10733695652174
68 52.60177752293578 52.41542431192661 36.17527173913044 36.07336956521739
69 52.25057339449541 52.257740825688074 35.85258152173913 35.869565217391305
70 52.71645642201835 52.795298165137616 36.27717391304348 36.03940217391305
71 52.17173165137615 51.727350917431195 35.15625 35.51290760869565
72 52.40108944954128 52.36525229357798 35.44497282608695 35.49592391304348
73 52.93147935779817 52.42259174311926 34.49388586956522 33.71263586956522
74 52.257740825688074 52.393922018348626 36.531929347826086 36.260190217391305
75 52.59461009174312 53.01748853211009 35.66576086956522 35.546875
76 52.35808486238532 53.06766055045872 36.05638586956522 35.92051630434783
77 53.175172018348626 52.945814220183486 35.05434782608695 35.44497282608695
78 53.42603211009175 53.20384174311926 34.93546195652174 35.10529891304348
79 53.175172018348626 52.83830275229358 34.15421195652174 33.45788043478261
80 52.35808486238532 53.25401376146789 36.34510869565217 36.514945652173914
81 50.90309633027523 51.5625 36.10733695652174 36.05638586956522
82 53.33285550458716 53.189506880733944 35.30910326086956 35.80163043478261
83 53.51920871559633 52.80246559633027 35.19021739130435 35.27513586956522
84 52.20756880733945 52.85980504587156 35.30910326086956 35.68274456521739
85 52.46559633027523 52.70928899082569 35.51290760869565 35.37703804347826
86 53.51204128440367 53.289850917431195 34.561820652173914 34.59578804347826
87 53.42603211009175 53.175172018348626 34.93546195652174 34.74864130434783
88 53.35435779816514 53.56221330275229 35.78464673913044 35.71671195652174
89 53.28268348623853 53.71272935779817 34.47690217391305 34.952445652173914
90 53.96358944954128 53.19667431192661 36.07336956521739 36.15828804347826
91 54.01376146788991 53.86324541284404 34.88451086956522 35.03736413043478
92 53.88474770642202 53.98509174311926 35.71671195652174 35.733695652173914
93 54.57282110091743 54.372133027522935 35.58084239130435 34.90149456521739
94 54.6875 54.522649082568805 33.84850543478261 36.03940217391305
95 54.66599770642202 54.19294724770642 35.00339673913044 35.71671195652174
96 53.6338876146789 53.856077981651374 35.90353260869565 35.41100543478261
97 53.04615825688074 53.304185779816514 34.88451086956522 35.25815217391305
98 54.44380733944954 54.30762614678899 34.90149456521739 35.00339673913044
99 54.50114678899082 54.57998853211009 34.697690217391305 35.29211956521739
100 53.970756880733944 53.856077981651374 35.10529891304348 35.17323369565217
