epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 4.891304347826087 19.989809782608695
1 19.78927752293578 20.118979357798164 19.123641304347824 18.546195652173914
2 22.383887614678898 21.875 22.65625 23.369565217391305
3 23.46616972477064 23.236811926605505 26.987092391304348 30.230978260869566
4 26.53383027522936 26.333142201834864 28.957201086956523 29.82336956521739
5 28.598050458715598 28.985091743119266 28.057065217391305 28.175951086956523
6 30.626433486238533 29.94552752293578 28.617527173913043 29.585597826086957
7 32.0670871559633 32.29644495412844 30.010190217391305 28.125
8 32.69782110091743 33.00602064220183 31.980298913043477 33.11820652173913
9 34.324827981651374 34.23881880733945 28.804347826086957 29.636548913043477
10 34.76204128440367 35.23509174311926 30.570652173913043 30.485733695652176
11 36.58256880733945 36.60407110091743 29.347826086956523 29.670516304347824
12 37.68635321100918 37.7723623853211 28.923233695652176 28.583559782608695
13 39.07683486238532 38.93348623853211 31.963315217391305 32.13315217391305
14 41.090883027522935 40.625 30.230978260869566 31.25
15 40.861525229357795 40.98337155963303 31.16508152173913 30.621603260869566
16 41.25573394495413 41.621272935779814 30.74048913043478 28.566576086956523
17 42.216169724770644 42.16599770642202 33.83152173913044 33.22010869565217
18 43.800172018348626 43.37729357798165 29.364809782608695 28.82133152173913
19 43.99369266055046 44.0223623853211 29.738451086956523 29.636548913043477
20 44.91829128440367 45.147649082568805 29.585597826086957 30.570652173913043
21 45.98623853211009 45.893061926605505 31.742527173913043 30.791440217391305
22 46.4019495412844 46.28010321100918 32.03125 32.76154891304348
23 47.21186926605505 47.512901376146786 30.570652173913043 30.961277173913043
24 47.79243119266055 47.95728211009175 32.03125 31.199048913043477
25 47.57740825688074 48.122133027522935 31.233016304347824 31.436820652173914
26 48.93922018348624 48.638188073394495 30.655570652173914 31.657608695652176
27 49.706135321100916 49.48394495412844 30.129076086956523 30.24796195652174
28 48.91771788990825 49.075401376146786 32.91440217391305 31.216032608695652
29 49.99283256880734 49.77064220183486 31.77649456521739 32.57472826086956
30 50.33686926605505 50.51605504587156 31.36888586956522 31.572690217391305
31 50.55189220183486 50.41571100917431 28.34578804347826 28.872282608695652
32 50.57339449541284 51.03927752293578 29.976222826086957 29.262907608695652
33 50.62356651376147 51.075114678899084 30.961277173913043 30.417798913043477
34 51.48365825688074 51.361811926605505 30.842391304347824 30.99524456521739
35 51.92087155963303 51.512327981651374 30.893342391304348 31.266983695652176
36 52.26490825688074 51.61983944954128 31.91236413043478 31.708559782608695
37 51.79185779816514 50.66657110091743 27.802309782608695 28.60054347826087
38 52.45842889908257 51.93520642201835 31.572690217391305 30.63858695652174
39 53.038990825688074 52.795298165137616 31.674592391304348 32.20108695652174
40 53.39019495412844 53.340022935779814 30.77445652173913 31.33491847826087
41 53.23967889908257 53.5980504587156 30.29891304347826 30.655570652173914
42 53.77006880733945 53.992259174311926 31.844429347826086 32.94836956521739
43 54.393635321100916 54.2144495412844 30.706521739130434 32.218070652173914
44 53.24684633027523 53.79157110091743 30.825407608695652 28.974184782608695
45 54.049598623853214 53.92058486238532 30.19701086956522 30.29891304347826
46 54.90969036697248 54.51548165137615 32.01426630434783 32.47282608695652
47 55.31106651376147 54.6516628440367 30.264945652173914 29.534646739130434
48 54.57282110091743 54.69466743119266 30.961277173913043 30.400815217391305
49 54.50114678899082 54.40797018348624 30.19701086956522 29.43274456521739
50 55.42574541284404 54.81651376146789 31.199048913043477 31.283967391304348
51 55.36123853211009 55.65510321100918 28.60054347826087 28.277853260869566
52 55.72677752293578 55.86295871559633 30.434782608695652 28.889266304347824
53 56.50802752293578 56.15682339449541 30.264945652173914 30.60461956521739
54 55.81278669724771 55.82712155963303 31.233016304347824 30.536684782608695
55 56.95957568807339 54.97419724770642 31.36888586956522 31.300951086956523
56 56.85923165137615 56.47219036697248 30.129076086956523 31.963315217391305
57 56.7230504587156 56.53669724770642 30.46875 30.706521739130434
58 56.50086009174312 56.450688073394495 30.791440217391305 30.180027173913043
59 54.29329128440367 55.59059633027523 30.29891304347826 30.893342391304348
60 57.16743119266055 57.497133027522935 30.010190217391305 30.146059782608695
61 57.0670871559633 57.18176605504587 30.027173913043477 31.538722826086957
62 57.210435779816514 57.43979357798165 29.619565217391305 30.97826086956522
63 57.99885321100918 57.7766628440367 30.29891304347826 29.874320652173914
64 58.17087155963303 58.02035550458716 29.891304347826086 29.738451086956523
65 57.59030963302752 58.18520642201835 31.046195652173914 32.08220108695652
66 58.13503440366973 58.18520642201835 30.706521739130434 31.233016304347824
67 58.013188073394495 58.299885321100916 30.38383152173913 31.351902173913043
68 56.80189220183486 58.57224770642202 25.730298913043477 29.56861413043478
69 55.71244266055046 59.11697247706422 30.46875 31.08016304347826
70 58.89478211009175 58.61525229357798 30.061141304347824 31.77649456521739
71 59.0668004587156 58.42173165137615 30.315896739130434 31.11413043478261
72 58.04185779816514 58.78727064220183 31.063179347826086 30.68953804347826
73 59.138474770642205 58.737098623853214 30.757472826086957 31.266983695652176
74 58.96645642201835 58.48623853211009 28.77038043478261 30.502717391304348
75 58.758600917431195 58.622419724770644 30.99524456521739 30.400815217391305
76 59.31766055045872 59.6831995412844 29.619565217391305 29.279891304347824
77 59.74770642201835 59.56852064220183 29.840353260869566 29.94225543478261
78 59.87672018348624 59.48967889908257 30.044157608695652 29.874320652173914
79 59.18864678899082 59.47534403669725 30.502717391304348 30.451766304347824
80 58.31422018348624 58.11353211009175 30.38383152173913 30.180027173913043
81 59.79071100917431 59.64019495412844 30.63858695652174 30.842391304347824
82 59.28182339449541 59.33199541284404 29.82336956521739 30.672554347826086
83 59.89105504587156 59.79787844036697 30.417798913043477 30.536684782608695
84 59.45384174311926 58.21387614678899 29.6875 29.670516304347824
85 60.09891055045872 59.3391628440367 30.60461956521739 30.876358695652176
86 60.67947247706422 60.31393348623853 29.80638586956522 30.808423913043477
87 60.82282110091743 60.27092889908257 29.636548913043477 29.07608695652174
88 59.6831995412844 57.82683486238532 31.266983695652176 29.500679347826086
89 60.94466743119266 60.47878440366973 29.500679347826086 29.296875
90 60.242259174311926 60.371272935779814 29.77241847826087 30.180027173913043
91 60.05590596330275 60.987672018348626 29.619565217391305 30.078125
92 60.13474770642202 60.52895642201835 30.146059782608695 30.63858695652174
93 60.50028669724771 60.75114678899082 31.50475543478261 31.046195652173914
94 60.98050458715596 61.32454128440367 30.519701086956523 30.68953804347826
95 59.81938073394495 59.919724770642205 29.245923913043477 28.90625
96 60.72964449541284 60.63646788990825 29.534646739130434 30.825407608695652
97 61.08801605504587 60.00573394495413 30.434782608695652 30.34986413043478
98 60.794151376146786 61.10951834862385 30.264945652173914 30.961277173913043
