epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 4.891304347826087 19.989809782608695
1 26.985378440366972 26.82052752293578 37.16032608695652 36.141304347826086
2 34.50401376146789 34.539850917431195 40.38722826086956 39.55502717391305
3 38.13073394495413 38.36009174311926 42.73097826086956 41.593070652173914
4 39.72907110091743 39.67173165137615 43.61413043478261 43.10461956521739
5 41.61410550458716 41.21272935779817 42.20448369565217 42.88383152173913
6 43.09059633027523 43.08342889908257 43.88586956521739 44.327445652173914
7 44.78927752293578 44.43090596330275 44.344429347826086 44.68410326086956
8 45.44151376146789 45.49885321100918 43.682065217391305 43.76698369565217
9 46.49512614678899 46.20126146788991 43.83491847826087 44.58220108695652
10 47.43405963302752 47.305045871559635 44.68410326086956 44.140625
11 48.408830275229356 48.39449541284404 43.37635869565217 43.46127717391305
12 49.132740825688074 48.85321100917431 44.90489130434783 44.344429347826086
13 49.92832568807339 50.200688073394495 43.83491847826087 44.02173913043478
14 50.4730504587156 50.430045871559635 43.66508152173913 42.98573369565217
15 50.809919724770644 50.716743119266056 42.91779891304348 43.85190217391305
16 51.69868119266055 51.41198394495413 43.71603260869565 43.359375
17 52.257740825688074 52.0713876146789 43.10461956521739 42.13654891304348
18 52.88130733944954 52.56594036697248 43.37635869565217 43.76698369565217
19 53.074827981651374 52.87413990825688 43.47826086956522 43.172554347826086
20 53.49770642201835 53.28268348623853 43.00271739130435 43.51222826086956
21 53.9420871559633 53.86324541284404 43.30842391304348 43.63111413043478
22 54.13560779816514 54.11410550458716 42.96875 43.24048913043478
23 54.61582568807339 54.53698394495413 43.20652173913044 43.63111413043478
24 55.34690366972477 54.94552752293578 43.20652173913044 43.41032608695652
25 54.9598623853211 55.56909403669725 41.37228260869565 42.47622282608695
26 55.46875 55.74827981651376 43.291440217391305 43.49524456521739
27 55.92746559633027 56.049311926605505 43.90285326086956 43.85190217391305
28 55.92746559633027 56.300172018348626 43.172554347826086 43.73301630434783
29 56.300172018348626 55.98480504587156 43.01970108695652 43.63111413043478
30 56.50802752293578 56.5223623853211 42.900815217391305 43.32540760869565
31 55.762614678899084 56.37184633027523 43.13858695652174 43.78396739130435
32 56.62270642201835 56.95240825688074 43.12160326086956 43.24048913043478
33 57.37528669724771 56.75172018348624 43.64809782608695 42.66304347826087
34 56.579701834862384 56.830561926605505 44.03872282608695 44.072690217391305
35 57.41112385321101 57.16026376146789 44.17459239130435 43.75
36 57.99885321100918 57.47563073394495 43.64809782608695 44.24252717391305
37 58.14936926605505 58.07769495412844 43.036684782608695 43.91983695652174
38 58.22104357798165 57.518635321100916 43.49524456521739 43.46127717391305
39 58.19954128440367 58.51490825688074 41.49116847826087 43.13858695652174
40 58.04185779816514 58.17803899082569 42.255434782608695 43.036684782608695
41 58.679759174311926 58.67259174311926 43.76698369565217 43.359375
42 57.955848623853214 58.299885321100916 43.291440217391305 43.08763586956522
43 58.450401376146786 58.24971330275229 43.66508152173913 43.58016304347826
44 58.428899082568805 59.08830275229358 42.74796195652174 43.41032608695652
45 58.74426605504587 58.65108944954128 43.37635869565217 43.13858695652174
46 59.6473623853211 59.21731651376147 43.20652173913044 43.936820652173914
47 59.31766055045872 59.51118119266055 42.86684782608695 43.78396739130435
48 59.66169724770642 59.726204128440365 43.427309782608695 43.58016304347826
49 59.919724770642205 59.83371559633027 43.25747282608695 42.88383152173913
50 60.51462155963303 59.59719036697248 42.74796195652174 43.27445652173913
51 60.722477064220186 60.184919724770644 42.61209239130435 43.953804347826086
52 60.507454128440365 58.70842889908257 42.95176630434783 43.18953804347826
53 54.6875 60.4286123853211 39.97961956521739 44.12364130434783
54 57.79816513761468 61.27436926605505 43.24048913043478 43.78396739130435
55 60.47878440366973 60.908830275229356 42.74796195652174 43.13858695652174
56 60.321100917431195 61.13102064220183 43.01970108695652 43.27445652173913
57 60.32826834862385 61.08801605504587 42.56114130434783 43.13858695652174
58 60.00573394495413 60.47878440366973 43.20652173913044 44.31046195652174
59 61.09518348623853 61.116685779816514 43.359375 43.39334239130435
60 60.80131880733945 61.26003440366973 42.578125 43.13858695652174
61 61.23853211009175 61.56106651376147 42.86684782608695 43.036684782608695
62 61.69724770642202 61.41771788990825 42.49320652173913 42.900815217391305
63 61.575401376146786 61.31737385321101 42.68002717391305 42.900815217391305
64 62.05561926605505 61.77608944954128 43.08763586956522 43.359375
65 61.91227064220183 61.62557339449541 43.359375 42.32336956521739
66 62.00544724770642 61.30303899082569 42.15353260869565 41.11752717391305
67 61.43922018348624 60.84432339449541 42.98573369565217 43.00271739130435
68 60.80848623853211 60.59346330275229 40.828804347826086 40.59103260869565
69 58.25688073394495 59.138474770642205 42.13654891304348 42.98573369565217
70 61.34604357798165 61.4463876146789 42.391304347826086 43.359375
71 61.94094036697248 61.79759174311926 42.81589673913044 43.34239130434783
72 62.29214449541284 62.04128440366973 42.35733695652174 43.41032608695652
73 62.37815366972477 61.49655963302752 42.93478260869565 43.44429347826087
74 62.34948394495413 62.15596330275229 42.83288043478261 43.291440217391305
75 62.52150229357798 62.34231651376147 42.69701086956522 43.036684782608695
76 62.435493119266056 62.1918004587156 43.61413043478261 43.563179347826086
77 62.449827981651374 62.44266055045872 42.69701086956522 42.88383152173913
78 62.643348623853214 61.31020642201835 42.79891304347826 42.47622282608695
79 63.02322247706422 62.47849770642202 43.22350543478261 43.52921195652174
80 62.715022935779814 62.10579128440367 43.27445652173913 43.172554347826086
81 62.63618119266055 62.42115825688074 40.93070652173913 42.71399456521739
82 61.74025229357798 62.30647935779817 41.66100543478261 42.95176630434783
83 63.37442660550459 63.32425458715596 42.62907608695652 43.24048913043478
84 60.50028669724771 61.14535550458716 42.32336956521739 43.036684782608695
85 61.33170871559633 61.35321100917431 41.15149456521739 41.15149456521739
86 61.34604357798165 60.95900229357798 42.119565217391305 42.255434782608695
