epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 4.6365489130434785 5.332880434782608
1 34.50401376146789 34.83371559633027 41.10054347826087 40.60801630434783
2 44.20871559633027 44.01519495412844 43.90285326086956 43.52921195652174
3 50.66657110091743 50.53755733944954 43.24048913043478 43.86888586956522
4 55.75544724770642 55.7411123853211 41.202445652173914 41.67798913043478
5 59.07396788990825 59.023795871559635 41.864809782608695 42.10258152173913
6 62.2276376146789 62.4641628440367 41.16847826086956 40.91372282608695
7 65.03727064220183 64.97993119266054 41.37228260869565 40.86277173913044
8 67.2591743119266 67.33084862385321 42.68002717391305 42.000679347826086
9 68.60665137614679 68.7858371559633 40.14945652173913 39.75883152173913
10 70.60636467889908 70.40567660550458 39.639945652173914 40.76086956521739
11 72.29071100917432 72.09002293577981 40.74388586956522 41.32133152173913
12 73.84604357798165 73.7815366972477 40.234375 40.93070652173913
13 75.24369266055047 75.6737385321101 41.04959239130435 40.37024456521739
14 75.76691513761467 76.31880733944953 40.557065217391305 40.64198369565217
15 77.13589449541284 76.78469036697248 40.60801630434783 40.91372282608695
16 77.72362385321101 77.29357798165138 40.18342391304348 40.28532608695652
17 77.96731651376147 77.55877293577981 41.30434782608695 40.692934782608695
18 79.05676605504587 78.6697247706422 40.52309782608695 40.72690217391305
19 79.19294724770643 79.04959862385321 40.31929347826087 40.52309782608695
20 79.28612385321101 79.43663990825688 40.31929347826087 40.89673913043478
21 80.06737385321101 80.21072247706422 40.57404891304348 40.70991847826087
22 79.89535550458716 80.32540137614679 40.947690217391305 40.28532608695652
23 80.48308486238533 80.03870412844037 38.97758152173913 40.72690217391305
24 80.3038990825688 79.93836009174312 40.13247282608695 39.92866847826087
25 80.5045871559633 80.38990825688073 39.47010869565217 41.03260869565217
26 79.4868119266055 80.3612385321101 41.28736413043478 39.60597826086956
27 81.00630733944953 81.11381880733946 40.76086956521739 39.775815217391305
28 81.27866972477064 81.23566513761467 40.08152173913044 39.19836956521739
29 81.81622706422019 81.55103211009174 39.75883152173913 39.48709239130435
30 82.1387614678899 81.93090596330275 41.23641304347826 40.09850543478261
31 82.29644495412845 81.98107798165138 40.828804347826086 39.23233695652174
32 82.38245412844037 82.3036123853211 39.70788043478261 39.70788043478261
33 81.9595756880734 82.00974770642202 39.97961956521739 39.99660326086956
34 82.05275229357798 81.73738532110092 39.385190217391305 40.35326086956522
35 81.88073394495413 82.53297018348624 39.30027173913044 38.84171195652174
36 82.03125 82.43979357798165 38.62092391304348 40.166440217391305
37 82.03125 82.5759747706422 39.69089673913044 39.53804347826087
38 82.13159403669725 82.46129587155963 40.40421195652174 39.911684782608695
39 82.4684633027523 82.28927752293578 39.453125 39.87771739130435
40 82.56163990825688 81.53669724770643 39.31725543478261 39.266304347826086
41 82.90567660550458 82.41829128440367 40.25135869565217 39.55502717391305
42 83.22104357798165 82.54730504587155 39.53804347826087 40.08152173913044
43 82.9773509174312 82.84116972477064 39.75883152173913 41.13451086956522
44 83.20670871559633 83.02035550458716 39.28328804347826 40.93070652173913
45 83.14936926605505 83.37872706422019 40.438179347826086 40.91372282608695
46 83.4862385321101 83.57941513761467 38.94361413043478 40.31929347826087
47 83.1565366972477 83.3930619266055 40.06453804347826 40.438179347826086
48 83.19237385321101 83.29271788990826 39.01154891304348 40.11548913043478
49 83.00602064220183 82.28927752293578 39.385190217391305 41.083559782608695
50 83.38589449541284 83.02035550458716 40.625 40.166440217391305
51 83.58658256880734 83.5220756880734 40.20040760869565 40.45516304347826
52 83.45756880733946 83.6654243119266 40.09850543478261 40.692934782608695
53 83.49340596330275 83.9377866972477 40.06453804347826 39.92866847826087
54 83.37872706422019 83.88044724770643 39.86073369565217 40.947690217391305
55 82.83400229357798 83.7729357798165 39.35122282608695 40.030570652173914
56 83.28555045871559 83.81594036697248 38.875679347826086 40.030570652173914
57 83.65825688073394 83.5220756880734 40.26834239130435 40.50611413043478
58 83.80877293577981 83.17803899082568 38.84171195652174 40.13247282608695
59 83.96645642201835 83.28555045871559 39.43614130434783 39.43614130434783
60 84.09547018348624 83.55074541284404 39.86073369565217 40.67595108695652
61 83.97362385321101 83.50057339449542 39.55502717391305 39.28328804347826
62 83.98079128440367 83.60808486238533 39.72486413043478 39.656929347826086
63 83.98079128440367 84.06680045871559 39.266304347826086 39.69089673913044
64 84.33199541284404 84.31049311926606 39.18138586956522 40.26834239130435
65 84.36066513761467 84.46100917431193 39.55502717391305 40.01358695652174
66 84.47534403669725 84.4108371559633 39.911684782608695 39.521059782608695
67 84.29615825688073 84.35349770642202 39.86073369565217 40.08152173913044
68 84.42517201834862 84.41800458715596 40.52309782608695 39.07948369565217
69 83.85894495412845 83.89478211009174 40.37024456521739 40.13247282608695
70 83.92345183486239 84.12413990825688 40.77785326086956 38.29823369565217
71 83.92345183486239 84.1958142201835 40.37024456521739 38.96059782608695
72 83.6654243119266 84.05246559633028 39.92866847826087 40.77785326086956
73 83.90911697247707 83.6295871559633 39.48709239130435 40.234375
74 84.58285550458716 84.2101490825688 40.421195652173914 40.08152173913044
75 84.31049311926606 84.2101490825688 40.21739130434783 40.828804347826086
76 84.27465596330275 84.73337155963303 39.86073369565217 40.64198369565217
77 84.53268348623853 84.89105504587155 39.50407608695652 40.50611413043478
78 84.5398509174312 84.81938073394495 40.09850543478261 40.54008152173913
79 84.66169724770643 84.79787844036697 40.48913043478261 40.14945652173913
80 84.77637614678899 84.94839449541284 40.37024456521739 40.45516304347826
81 84.8838876146789 84.89105504587155 40.72690217391305 41.28736413043478
82 83.8661123853211 82.2319380733945 39.69089673913044 38.43410326086956
83 84.05963302752293 82.94151376146789 40.047554347826086 39.14741847826087
84 84.54701834862385 84.24598623853211 40.01358695652174 40.047554347826086
85 84.92689220183486 84.9197247706422 40.33627717391305 40.59103260869565
86 85.02006880733946 85.05590596330275 40.166440217391305 40.11548913043478
87 85.15625 85.15625 40.030570652173914 40.64198369565217
88 85.10607798165138 85.18491972477064 40.72690217391305 40.01358695652174
89 85.04157110091744 85.05590596330275 40.52309782608695 40.59103260869565
90 85.11324541284404 85.05590596330275 40.48913043478261 39.94565217391305
91 84.86955275229357 85.02006880733946 39.89470108695652 40.047554347826086
92 84.61869266055047 84.94122706422019 39.33423913043478 40.421195652173914
93 83.78010321100918 84.78354357798165 38.994565217391305 39.50407608695652
94 83.5579128440367 85.16341743119266 38.68885869565217 40.25135869565217
95 84.61869266055047 85.34977064220183 39.74184782608695 39.16440217391305
96 84.93405963302752 85.02006880733946 40.06453804347826 39.82676630434783
97 85.2637614678899 85.37844036697248 39.911684782608695 40.26834239130435
98 85.14191513761467 85.17058486238533 40.557065217391305 39.53804347826087
99 85.13474770642202 85.25659403669725 39.97961956521739 38.84171195652174
100 85.07740825688073 84.9770642201835 40.79483695652174 39.86073369565217
101 85.28526376146789 85.41427752293578 40.93070652173913 39.48709239130435
102 85.2637614678899 84.62586009174312 40.64198369565217 39.36820652173913
103 85.40711009174312 84.82654816513761 39.97961956521739 39.87771739130435
104 85.22075688073394 84.87672018348624 40.31929347826087 39.57201086956522
105 85.38560779816514 85.25659403669725 40.57404891304348 39.48709239130435
106 85.21358944954129 85.18491972477064 40.38722826086956 39.92866847826087
107 85.49311926605505 85.43577981651376 40.38722826086956 39.92866847826087
108 85.62930045871559 85.54329128440367 40.37024456521739 39.80978260869565
109 85.54329128440367 85.42144495412845 40.48913043478261 40.77785326086956
110 84.9913990825688 84.99856651376147 40.72690217391305 39.80978260869565
111 85.29959862385321 85.45728211009174 40.57404891304348 39.89470108695652
112 85.22075688073394 85.38560779816514 39.92866847826087 40.06453804347826
113 84.80504587155963 85.42144495412845 40.25135869565217 39.94565217391305
114 84.76204128440367 85.32826834862385 41.04959239130435 39.656929347826086
115 85.1204128440367 85.51462155963303 40.76086956521739 40.01358695652174
116 85.3927752293578 85.67230504587155 41.04959239130435 39.89470108695652
117 85.60779816513761 85.7726490825688 40.74388586956522 39.35122282608695
118 85.56479357798165 85.78698394495413 40.35326086956522 39.53804347826087
119 85.61496559633028 85.47878440366972 40.047554347826086 39.82676630434783
120 85.51462155963303 85.27809633027523 39.92866847826087 39.55502717391305
121 85.75114678899082 85.60779816513761 40.26834239130435 38.19633152173913
122 85.79415137614679 85.60063073394495 40.11548913043478 39.07948369565217
123 85.90883027522936 85.49311926605505 40.421195652173914 39.92866847826087
124 85.60063073394495 85.60779816513761 40.31929347826087 39.55502717391305
125 85.82282110091744 85.7726490825688 40.70991847826087 38.875679347826086
126 85.67947247706422 85.71530963302752 39.97961956521739 39.58899456521739
127 85.69380733944953 85.71530963302752 40.047554347826086 40.18342391304348
128 85.85865825688073 85.69380733944953 39.55502717391305 39.21535326086956
129 85.8658256880734 85.70814220183486 39.92866847826087 39.74184782608695
130 85.76548165137615 85.74397935779817 40.40421195652174 40.35326086956522
131 85.45728211009174 85.7009747706422 40.26834239130435 39.55502717391305
132 85.22075688073394 85.42144495412845 40.48913043478261 38.79076086956522
133 85.60779816513761 85.70814220183486 41.18546195652174 39.79279891304348
134 85.75114678899082 85.77981651376147 40.421195652173914 39.775815217391305
135 85.64363532110092 85.55762614678899 40.302309782608695 39.58899456521739
136 85.7009747706422 85.44294724770643 40.91372282608695 40.72690217391305
137 85.7009747706422 85.65080275229357 40.557065217391305 39.79279891304348
138 85.80131880733946 85.8299885321101 40.40421195652174 40.21739130434783
139 85.5934633027523 85.57912844036697 40.60801630434783 39.656929347826086
140 85.94466743119266 86.0091743119266 41.13451086956522 39.94565217391305
141 85.9375 85.99483944954129 40.625 40.030570652173914
142 86.03784403669725 85.98050458715596 40.625 39.96263586956522
143 86.03784403669725 86.07368119266054 40.40421195652174 40.28532608695652
144 85.85149082568807 85.95183486238533 40.14945652173913 39.16440217391305
145 85.9375 85.88732798165138 39.55502717391305 39.639945652173914
146 85.68663990825688 85.76548165137615 39.96263586956522 39.41915760869565
147 85.63646788990826 85.9375 40.14945652173913 39.453125
148 85.83715596330275 85.9733371559633 39.84375 39.911684782608695
149 86.03067660550458 86.12385321100918 40.06453804347826 39.385190217391305
150 85.9733371559633 86.03784403669725 40.21739130434783 39.80978260869565
151 86.05217889908256 86.03067660550458 39.60597826086956 39.639945652173914
152 85.99483944954129 85.90883027522936 39.99660326086956 39.70788043478261
153 86.07368119266054 86.03067660550458 39.775815217391305 39.50407608695652
154 85.88016055045871 86.15252293577981 39.43614130434783 40.25135869565217
155 86.03067660550458 85.91599770642202 39.62296195652174 38.92663043478261
156 86.08084862385321 86.07368119266054 40.13247282608695 40.047554347826086
157 86.12385321100918 86.07368119266054 39.96263586956522 39.28328804347826
158 86.31020642201835 86.26720183486239 40.09850543478261 39.67391304347826
159 85.65797018348624 85.67947247706422 40.01358695652174 40.18342391304348
160 86.1023509174312 86.15969036697248 39.911684782608695 39.48709239130435
