epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.39538043478261 4.6365489130434785
1 34.00229357798165 34.12413990825688 46.025815217391305 45.94089673913044
2 44.2588876146789 44.201548165137616 44.88790760869565 44.81997282608695
3 50.20785550458716 50.40137614678899 44.00475543478261 44.03872282608695
4 55.76978211009175 55.91313073394495 42.764945652173914 43.05366847826087
5 59.26032110091743 59.36783256880734 41.66100543478261 41.44021739130435
6 62.19896788990825 62.17746559633027 42.646059782608695 42.646059782608695
7 64.89392201834862 65.06594036697248 39.249320652173914 39.43614130434783
8 66.9509747706422 66.95814220183486 40.25135869565217 40.14945652173913
9 68.34145642201835 68.48480504587155 40.166440217391305 40.11548913043478
10 70.44868119266054 70.21932339449542 42.03464673913044 41.16847826086956
11 72.12586009174312 72.44839449541284 40.50611413043478 40.14945652173913
12 73.96072247706422 74.06106651376147 39.656929347826086 39.43614130434783
13 75.02866972477064 74.87815366972477 40.72690217391305 39.87771739130435
14 76.33314220183486 76.43348623853211 40.09850543478261 39.47010869565217
15 77.13589449541284 76.31163990825688 41.37228260869565 41.338315217391305
16 77.66628440366972 77.13589449541284 41.015625 39.82676630434783
17 78.35435779816514 78.15366972477064 39.67391304347826 39.385190217391305
18 78.69839449541284 79.00659403669725 41.54211956521739 39.86073369565217
19 78.99225917431193 79.36496559633028 41.03260869565217 40.37024456521739
20 79.62299311926606 80.06737385321101 41.30434782608695 39.92866847826087
21 79.57282110091744 79.75200688073394 40.234375 39.16440217391305
22 79.46530963302752 79.70183486238533 40.91372282608695 40.76086956521739
23 80.24655963302752 80.6479357798165 39.94565217391305 39.96263586956522
24 80.21072247706422 80.48308486238533 40.47214673913044 40.01358695652174
25 80.69810779816514 81.09948394495413 40.21739130434783 40.33627717391305
26 81.07798165137615 81.15682339449542 39.72486413043478 39.80978260869565
27 81.32884174311927 80.61926605504587 40.302309782608695 39.521059782608695
28 81.50086009174312 81.0851490825688 39.94565217391305 39.84375
29 81.56536697247707 81.29300458715596 39.11345108695652 39.92866847826087
30 82.13159403669725 81.04214449541284 39.775815217391305 39.60597826086956
31 82.12442660550458 81.02780963302752 39.521059782608695 39.41915760869565
32 82.28211009174312 81.25 39.97961956521739 39.79279891304348
33 81.82339449541284 81.80189220183486 40.18342391304348 39.94565217391305
34 82.00974770642202 81.85923165137615 40.047554347826086 40.11548913043478
35 82.04558486238533 82.33228211009174 39.57201086956522 40.54008152173913
36 81.96674311926606 82.72649082568807 39.53804347826087 40.26834239130435
37 81.39334862385321 82.76232798165138 38.90964673913044 39.87771739130435
38 81.96674311926606 83.11353211009174 39.521059782608695 40.13247282608695
39 82.49713302752293 82.82683486238533 38.65489130434783 40.98165760869565
40 82.47563073394495 82.6118119266055 39.656929347826086 39.84375
41 82.53297018348624 82.41829128440367 40.047554347826086 40.52309782608695
42 82.91284403669725 82.97018348623853 39.41915760869565 39.84375
43 83.10636467889908 82.79816513761467 40.57404891304348 40.25135869565217
44 83.0848623853211 82.64048165137615 39.48709239130435 39.911684782608695
45 83.22104357798165 82.51863532110092 40.047554347826086 39.74184782608695
46 83.21387614678899 82.58314220183486 40.57404891304348 39.04551630434783
47 83.31422018348624 83.0131880733945 40.48913043478261 39.43614130434783
48 83.3213876146789 83.19954128440367 39.48709239130435 39.58899456521739
49 83.43606651376147 83.52924311926606 39.35122282608695 40.74388586956522
50 83.59375 83.07769495412845 40.25135869565217 39.14741847826087
51 83.35005733944953 83.40022935779817 39.30027173913044 39.86073369565217
52 83.0490252293578 83.40739678899082 39.249320652173914 40.59103260869565
