epoch train_acc1 train_acc2 test_acc1 test_acc2
0 0 0 19.39538043478261 4.6365489130434785
1 26.125286697247706 26.125286697247706 38.11141304347826 35.97146739130435
2 36.46788990825688 36.58973623853211 34.54483695652174 34.90149456521739
3 43.22677752293578 42.71788990825688 34.12024456521739 33.81453804347826
4 48.70269495412844 48.767201834862384 34.171195652173914 33.44089673913044
5 53.125 52.95298165137615 30.55366847826087 30.570652173913043
6 55.94896788990825 55.038704128440365 31.86141304347826 30.99524456521739
7 57.03125 57.360951834862384 27.972146739130434 29.80638586956522
8 58.82310779816514 58.74426605504587 30.910326086956523 30.19701086956522
9 59.668864678899084 59.74770642201835 29.008152173913043 28.957201086956523
10 60.52895642201835 60.887327981651374 30.791440217391305 29.95923913043478
11 61.919438073394495 61.367545871559635 29.110054347826086 26.171875
12 62.12729357798165 61.60407110091743 29.755434782608695 28.20991847826087
13 62.413990825688074 62.07712155963303 29.82336956521739 29.449728260869566
14 63.41743119266055 63.15223623853211 28.974184782608695 30.519701086956523
15 63.39592889908257 63.32425458715596 30.72350543478261 31.742527173913043
16 63.35292431192661 63.367259174311926 29.296875 29.483695652173914
17 63.20240825688074 63.13073394495413 29.60258152173913 28.77038043478261
18 63.58228211009175 63.610951834862384 29.670516304347824 29.874320652173914
19 63.7543004587156 63.610951834862384 30.180027173913043 31.148097826086957
20 63.61811926605505 63.18090596330275 28.583559782608695 30.808423913043477
21 63.39592889908257 63.41026376146789 27.95516304347826 28.34578804347826
22 63.18807339449541 63.481938073394495 29.330842391304348 28.668478260869566
23 62.69352064220183 63.12356651376147 28.77038043478261 29.07608695652174
24 63.10923165137615 63.22391055045872 30.825407608695652 29.500679347826086
25 63.52494266055046 63.30275229357798 30.876358695652176 30.77445652173913
26 63.825974770642205 63.84030963302752 28.68546195652174 28.855298913043477
27 64.27035550458716 64.21301605504587 29.77241847826087 29.483695652173914
28 64.56422018348624 64.4997133027523 28.77038043478261 28.804347826086957
29 64.48537844036697 64.70040137614679 29.313858695652176 29.398777173913043
30 64.76490825688073 64.69323394495413 29.755434782608695 29.534646739130434
31 64.97993119266054 64.70756880733946 29.093070652173914 29.77241847826087
32 64.8795871559633 64.76490825688073 30.808423913043477 30.281929347826086
33 64.70040137614679 64.44954128440367 29.891304347826086 29.245923913043477
34 64.43520642201835 64.07683486238533 28.175951086956523 29.41576086956522
35 63.93348623853211 63.847477064220186 29.619565217391305 30.536684782608695
36 63.03038990825688 62.86553899082569 29.093070652173914 29.228940217391305
37 63.732798165137616 63.7543004587156 30.34986413043478 28.447690217391305
38 64.4997133027523 64.48537844036697 29.17798913043478 30.315896739130434
39 64.72907110091744 64.83658256880734 30.010190217391305 30.38383152173913
40 65.12327981651376 65.18061926605505 29.670516304347824 29.636548913043477
41 65.26662844036697 65.21645642201835 30.095108695652176 29.670516304347824
42 65.28813073394495 65.4458142201835 29.38179347826087 28.855298913043477
43 65.4458142201835 65.28813073394495 30.180027173913043 29.194972826086957
44 65.33830275229357 65.12327981651376 30.38383152173913 30.502717391304348
45 65.61066513761467 65.45298165137615 31.182065217391305 30.21399456521739
46 65.59633027522936 65.57482798165138 29.38179347826087 29.245923913043477
47 65.54615825688073 65.53182339449542 30.027173913043477 30.095108695652176
48 65.40280963302752 65.36697247706422 29.21195652173913 29.110054347826086
49 65.41714449541284 65.30963302752293 29.02513586956522 28.158967391304348
50 65.29529816513761 65.4601490825688 29.619565217391305 29.738451086956523
51 64.7362385321101 64.90825688073394 29.194972826086957 29.789402173913043
52 62.42115825688074 63.68979357798165 29.144021739130434 30.230978260869566
53 63.2454128440367 62.951548165137616 28.90625 27.683423913043477
54 64.5713876146789 63.81163990825688 29.80638586956522 30.94429347826087
55 64.98709862385321 64.4997133027523 28.923233695652176 30.095108695652176
56 65.49598623853211 65.20212155963303 30.230978260869566 29.449728260869566
57 65.5533256880734 65.40997706422019 29.874320652173914 29.77241847826087
58 65.65366972477064 65.48881880733946 30.264945652173914 29.6875
59 65.64650229357798 65.49598623853211 28.838315217391305 29.99320652173913
